"","","X1","X2","X3","Y","ydum"
"1912",1,1.57788441563025,9.60526006657163,0,-3.34748071135342,0
"1913",1,2.19252868648618,5.67482909093926,1,1.25267533171284,1
"1914",1,1.28319125343114,7.49943141253961,0,-3.79854220550392,0
"1915",1,1.67791181616485,6.98727349068196,0,-5.03689533230135,0
"1916",1,2.58403559448197,3.2541596731811,0,1.57162296332348,1
"1917",1,1.0418334947899,1.76492842136523,0,2.00921004760543,1
"1918",1,1.34381126239896,6.18391356101546,0,-1.63543172679464,0
"1919",1,1.51999190310016,7.11331378798212,0,-1.59228816833328,0
"1920",1,1.83373428275809,1.36849773566147,0,2.35608807051662,1
"1921",1,2.04292261274531,2.41198913069759,0,2.12683780468665,1
"1922",1,1.53153797565028,7.59888496102787,0,-2.62124754315221,0
"1923",1,1.69686054717749,6.99741947881827,0,-2.0313739045446,0
"1924",1,1.6659726141952,8.83671236611407,0,-3.68191585895616,0
"1925",1,2.93959496775642,6.46993899300007,0,0.249178676153944,1
"1926",1,2.66507309302688,3.96228429463549,1,1.832221544918,1
"1927",1,1.14494897425175,3.98999425847639,1,1.19511908468781,1
"1928",1,1.02633113088086,4.89722036855636,1,-1.58700177674186,0
"1929",1,2.53084546560422,6.10514433156678,0,0.509299153290259,1
"1930",1,2.32787519181147,9.82522727927832,0,-2.96113523129702,0
"1931",1,1.223194998689,4.72302189853336,0,0.830146559774345,1
"1932",1,1.97111585875973,3.54849977549026,1,1.90734396237553,1
"1933",1,1.75978825241327,13.8250977319974,1,-6.69755498887737,0
"1934",1,1.22573067434132,10.4019802301948,0,-5.23366399866122,0
"1935",1,2.01946463249624,7.18103906685911,0,-1.56139767142267,0
"1936",1,1.46106683788821,19.5642785766859,0,-12.2096762167101,0
"1937",1,2.27536128694192,4.59733732285189,0,0.432968216484433,1
"1938",1,1.96958184754476,6.87914909826829,0,-2.11339114162385,0
"1939",1,2.58994097448885,5.31937194917555,0,1.6680897962778,1
"1940",1,1.71182443993166,7.04604236503312,1,-4.16040632759437,0
"1941",1,2.45001763803884,4.49051187083916,1,2.62632650577851,1
"1942",1,2.35262983012944,4.63437006218886,0,1.61708927151326,1
"1943",1,2.80489958636463,3.61495969943843,0,4.64762249876898,1
"1944",1,2.50557273533195,3.83986862793803,0,1.11174433988447,1
"1945",1,1.56321944249794,3.90251384949302,0,2.75100933464847,1
"1946",1,2.57614516187459,6.37432457070951,0,-0.893706283759559,0
"1947",1,2.13732890225947,2.00103066632417,0,1.61892289301204,1
"1948",1,2.77116191620007,4.6803994912,0,1.50043899696549,1
"1949",1,1.56110818777233,8.75139622681734,0,-3.8318303884469,0
"1950",1,2.42456160346046,3.52098260613126,1,2.76817493519887,1
"1951",1,1.4338675616309,8.10342990418066,0,-2.00361049240439,0
"1952",1,1.87833244958892,5.11213750752154,1,-0.356807245556953,1
"1953",1,1.09554836386815,10.0520258704342,0,-4.36996090109052,0
"1954",1,2.32001282693818,10.3789133386761,1,-3.57924513904815,0
"1955",1,1.47555296123028,9.14065878080194,1,-3.35405524867314,0
"1956",1,1.00755863217637,12.8736860705704,0,-7.28134018959305,0
"1957",1,1.61238230578601,1.02692861396518,0,4.26091765500432,1
"1958",1,1.13543919054791,5.93111526720515,0,-1.51048372268285,0
"1959",1,1.48694003419951,4.69393964049536,0,0.526349001942119,1
"1960",1,1.90920415800065,8.33912377777408,1,-2.8563852028006,0
"1961",1,2.41191127989441,8.64871703284504,0,-1.01231568159746,0
"1962",1,2.52880901936442,1.51026936868028,0,4.82737773395148,1
"1963",1,1.56118836300448,3.50280459936454,0,-1.41528666737828,0
"1964",1,1.57902010856196,2.03563413276692,1,2.55913220908117,1
"1965",1,2.33340950449929,9.95922544545231,1,-3.80535431190353,0
"1966",1,1.52609911654145,6.73973414357682,1,-0.959269911214667,0
"1967",1,2.49822605028749,3.86761124272382,0,1.66278218641858,1
"1968",1,2.27858370263129,4.92234945887174,1,1.75036355455807,1
"1969",1,1.66464625811204,5.90544239249741,0,-0.176480626657195,1
"1970",1,1.92637822777033,3.87690698834539,0,2.82436937659905,1
"1971",1,1.43481224635616,7.18650592025521,0,-3.50514547540937,0
"1972",1,2.10443564224988,8.65050240678806,0,-4.1308055188544,0
"1973",1,2.32280818279833,3.45760334356375,1,4.74195632466863,1
"1974",1,1.17032754747197,2.61624365935805,0,1.79584608664249,1
"1975",1,1.41129286540672,6.60516037713392,0,-0.703685928680529,0
"1976",1,2.41625810461119,9.28745981242248,1,-2.45879883515294,0
"1977",1,2.16717194067314,9.98338098894788,1,-3.38242620098458,0
"1978",1,1.89776143338531,8.40151535495614,0,-3.11633755553509,0
"1979",1,2.54964490886778,8.4853774674952,0,0.418373115013601,1
"1980",1,2.05818661255762,6.02114890406467,0,-1.46517986673775,0
"1981",1,2.9249419956468,2.32873013137274,0,3.86138804998555,1
"1982",1,2.66233197273687,1.73062869210201,0,2.61735732259102,1
"1983",1,2.4945554533042,7.26602590897932,0,-0.565778089383336,0
"1984",1,2.98859077785164,7.12461942313926,0,-0.394202651408098,1
"1985",1,1.99143581837416,4.08657965648392,0,2.60313892436952,1
"1986",1,1.62197831040248,6.21571140272683,0,-1.03793399303937,0
"1987",1,1.22973002400249,12.1805642892258,0,-8.93728839655122,0
"1988",1,2.31811367487535,9.67497068971048,0,-4.91880459676714,0
"1989",1,1.51996601419523,7.44180040580298,1,-2.98218091354785,0
"1990",1,2.93003871804103,4.89573425629665,0,2.92916715699023,1
"1991",1,2.57471871748567,10.389821181164,1,-2.78322546868137,0
"1992",1,1.14539817580953,5.53782753066914,0,0.0209379362417748,1
"1993",1,2.40267296181992,7.26242765191568,1,-2.03214406333119,0
"1994",1,2.48315152525902,4.83370853726565,1,2.52777523304741,1
"1995",1,2.22333650337532,1.26040925688656,0,3.06483240465305,1
"1996",1,2.30070428876206,10.5156596241284,0,-2.1147642334576,0
"1997",1,1.99031447153538,5.09415910945039,0,1.57510372074472,1
"1998",1,1.69584082392976,5.54023779022248,0,-0.638378933031539,0
"1999",1,1.84780973754823,4.01684860789097,0,0.901319297053241,1
"2000",1,2.77399142645299,1.70150205489567,0,6.56506759255093,1
"2001",1,2.70628818217665,11.6080028487065,0,-4.69309941268406,0
"2002",1,1.35796488448977,4.48112252327527,1,-0.36301587081572,1
"2003",1,2.22519277269021,7.72894658459938,0,-1.88013575128219,0
"2004",1,2.78477565711364,3.48422006636296,0,3.01010426132657,1
"2005",1,2.19010759564117,4.87678669159912,0,2.05431383579633,1
"2006",1,1.7808003211394,11.2705904247082,1,-5.26247115791207,0
"2007",1,2.59498899802566,7.38647148427134,0,-1.59081144636644,0
"2008",1,1.74920334201306,1.7059505934513,0,3.12985370883228,1
"2009",1,1.82354857819155,7.25445791167275,1,-1.78364256634618,0
"2010",1,1.05071214213967,9.41790884738072,1,-6.00982695618495,0
"2011",1,2.22691672248766,2.32308570447683,0,2.83476620517858,1
"2012",1,1.00407368130982,5.07048573113496,0,0.276621594601486,1
"2013",1,1.73356128484011,2.59684486698534,1,3.04206562402765,1
"2014",1,2.98258693097159,5.38598867212609,0,1.9730954363861,1
"2015",1,2.71146214334294,4.54941185169732,0,0.683691713027931,1
"2016",1,1.21960910316557,1.8042800334488,1,2.65415598610076,1
"2017",1,1.22664406802505,5.56810000415125,0,0.273856409025485,1
"2018",1,2.83233783766627,4.13156455361613,1,1.52122801830454,1
"2019",1,2.70738709857687,3.75579527442958,1,2.52150367489981,1
"2020",1,1.89856366766617,3.39111134128615,0,3.39680655812842,1
"2021",1,1.90231362357736,2.36753873612068,0,0.999796060166256,1
"2022",1,1.83624728862196,5.1011032594024,1,-0.363357305493311,1
"2023",1,2.54589427215979,15.6218393693339,0,-7.92353491151976,0
"2024",1,1.46706028748304,13.2998505847369,0,-8.68418017951496,0
"2025",1,2.87150703556836,3.98549134305409,0,3.05764858362918,1
"2026",1,1.12649469636381,2.15370476269613,0,1.81003927270242,1
"2027",1,1.88600299367681,4.21270653941785,1,0.611026517372162,1
"2028",1,2.6422157138586,7.15364324616083,0,-1.62556888322102,0
"2029",1,1.63009960856289,6.31336347943158,1,0.532268401358128,1
"2030",1,1.77384872920811,11.0117927297867,0,-4.59361553011967,0
"2031",1,1.33531235298142,3.59817762779042,0,2.54060940474171,1
"2032",1,1.2977631976828,2.51959778452426,1,2.87387577196822,1
"2033",1,2.73933053808287,9.8136510953631,0,-3.74357437028977,0
"2034",1,1.44415431190282,11.6453045560479,0,-4.62103198824313,0
"2035",1,1.82945228228346,7.73451138673671,1,-0.924871018608411,0
"2036",1,1.33783195586875,7.04656329520182,0,-2.31664590709307,0
"2037",1,1.24194017797709,3.78263846841117,1,-1.24271513118096,0
"2038",1,1.96171237155795,1.35154323705491,1,4.39122916388951,1
"2039",1,1.66316335415468,10.6410959978345,0,-5.35626234340407,0
"2040",1,2.83367129787803,3.24877423235435,0,3.73471645026241,1
"2041",1,1.39654741156846,5.94618586336213,0,-2.09376971267862,0
"2042",1,1.0978324864991,8.05499772201359,0,-4.18537948269669,0
"2043",1,2.49212288251147,2.06409508280737,0,4.00494435462723,1
"2044",1,2.21309799468145,6.78425876022525,0,-2.91583445235933,0
"2045",1,2.40217672055587,4.89771622049213,0,1.89931457150189,1
"2046",1,1.55766121484339,7.79156728351,0,-1.50587500441459,0
"2047",1,1.8706141738221,5.03967377665253,0,0.0623238983896206,1
"2048",1,2.84675148781389,7.37278401706502,0,-0.402833692829512,1
"2049",1,1.7038302179426,9.08905397775152,0,-3.27221909174546,0
"2050",1,1.36464294558391,3.32088153262315,1,2.75495523680693,1
"2051",1,1.56950819399208,5.6717682339216,1,-0.323333579950988,1
"2052",1,1.95511542446911,2.49297496934665,1,4.41376439020482,1
"2053",1,1.46773607935756,7.72198899555096,0,-3.54313445305027,0
"2054",1,1.41608731541783,7.42064716723585,1,-3.22637374173895,0
"2055",1,2.80529764806852,3.32554604908854,0,2.33999836317127,1
"2056",1,2.74501260882244,4.90539808353479,0,0.869124955784924,1
"2057",1,1.4056517155841,8.72784244802281,0,-4.0902569537322,0
"2058",1,1.17028225911781,1.87345039992144,0,3.63072512929425,1
"2059",1,1.13369102589786,5.22193159389484,0,-1.26082621411915,0
"2060",1,1.36874285293743,4.96316905758647,0,-0.659275276360892,0
"2061",1,2.91950385831296,5.74950113758441,0,-0.0774339158300508,1
"2062",1,2.51762480661273,11.2973189443576,0,-3.83127454866305,0
"2063",1,2.48531863186508,8.77436528941504,0,-2.99454121026003,0
"2064",1,2.49019884318113,3.06321854561686,0,1.23237440380428,1
"2065",1,2.70599179156125,3.92930516203858,1,3.83111312386513,1
"2066",1,1.40321309771389,3.51573997255657,0,1.15933449220658,1
"2067",1,1.26940006110817,1.98486654953723,1,2.94282271287178,1
"2068",1,2.43016886943951,3.28400134881038,0,0.509229506385761,1
"2069",1,1.10407997015864,3.1490111497429,0,1.91762485897377,1
"2070",1,1.49104021303356,12.1903633832045,0,-6.91755113760281,0
"2071",1,1.25109725352377,4.01965617448311,0,-1.38607792634342,0
"2072",1,1.48098344122991,7.9598280893718,0,-3.34874865469169,0
"2073",1,1.94571316754445,3.91619549372468,0,1.86740955044806,1
"2074",1,1.18708666739985,3.23034350185752,0,0.909005426632373,1
"2075",1,2.86522408155724,3.82249089036846,0,2.95120671081023,1
"2076",1,2.45411762269214,5.55080510274129,0,-0.641471523905494,0
"2077",1,2.31359767587855,11.2360217638154,1,-3.3612718678395,0
"2078",1,1.72922773612663,4.07066704693354,0,1.4554133043395,1
"2079",1,2.53547937003896,5.72319565828239,0,-0.566620184077997,0
"2080",1,1.40207405528054,4.37753636441379,0,0.624815959909332,1
"2081",1,2.87360358517617,5.6203107447567,0,0.931362108870681,1
"2082",1,1.88362251082435,6.66034349877998,0,-0.704895744445596,0
"2083",1,2.54218328138813,7.1717466222331,0,-1.58292168508012,0
"2084",1,1.96151457959786,5.267151476266,1,-0.472254375022466,0
"2085",1,2.11441253963858,3.05333602788591,0,2.40131926105908,1
"2086",1,1.26504043536261,5.71460672315309,0,0.345306515688087,1
"2087",1,1.33355944603682,6.56547574167542,0,-2.56488176418389,0
"2088",1,2.92206879332662,4.49469849309087,0,1.39624173482514,1
"2089",1,2.72435651160777,4.99903009421926,0,1.52320380805256,1
"2090",1,2.76115705771372,6.9324150679488,1,-1.41749955108721,0
"2091",1,1.9376419717446,6.81597921974563,0,-0.494912261342798,0
"2092",1,2.27429661015049,6.93426998314855,0,-1.0492892178277,0
"2093",1,1.53611215762794,3.13929458649264,1,3.51346381237499,1
"2094",1,1.34247390180826,3.52169419370457,1,0.911839526405375,1
"2095",1,1.82245502015576,1.52614704953294,0,4.30605728297773,1
"2096",1,1.72118107648566,5.26821394742653,0,-0.619357020397753,0
"2097",1,2.4763000421226,6.28681610000189,0,-0.784082670012884,0
"2098",1,1.35255620442331,2.72091494595141,1,0.937199605653765,1
"2099",1,1.74564872216433,3.0724016273223,1,3.24819959771585,1
"2100",1,1.32752269180492,3.5021022731326,0,1.1231919287775,1
"2101",1,2.7588196657598,2.14268493985633,0,4.98000489802784,1
"2102",1,1.80144174490124,5.53062640914309,0,0.86356239901977,1
"2103",1,2.00623741326854,3.22167383602926,0,1.16892744084277,1
"2104",1,2.02995363296941,2.47959691503913,0,2.89789931862561,1
"2105",1,1.07251843996346,4.15195140785375,1,-0.23218120383075,1
"2106",1,2.38504940224811,4.30714301391014,0,1.37889776501052,1
"2107",1,1.47118937829509,4.33273550965303,0,0.20914806731349,1
"2108",1,2.5686514293775,6.50812652630317,1,0.345341426243062,1
"2109",1,1.31745738396421,8.85062746015506,0,-1.86397922498837,0
"2110",1,1.64222096186131,8.32920492311273,0,-2.95550713148721,0
"2111",1,1.64682468818501,3.59818465990432,0,0.621029109242855,1
"2112",1,1.22245315974578,3.69926080102813,0,0.587944144953175,1
"2113",1,1.52974500600249,8.33011640232452,1,-3.66103295399625,0
"2114",1,1.53141239704564,5.0016260049427,0,-0.0611924355858142,1
"2115",1,2.21891694935039,11.1766734502262,0,-4.45612542583353,0
"2116",1,2.51106613734737,3.04552411660977,0,3.77950332994178,1
"2117",1,2.89807475265115,8.52038621061655,1,-0.47279086232849,0
"2118",1,2.96042644046247,1.41028194346206,1,3.18935443799335,1
"2119",1,1.11759474175051,6.23660604084394,0,-1.61011927664902,0
"2120",1,2.81701701460406,5.82662900330564,0,-0.754734302864844,0
"2121",1,1.62985874107108,3.06065770627746,0,2.24746223419575,1
"2122",1,1.60957187181339,1.60128996893567,1,3.42820736163693,1
"2123",1,2.95550982700661,7.02129134356004,0,-0.098289556582138,1
"2124",1,2.59577863337472,0.746988186352568,0,4.93996293058085,1
"2125",1,2.15881385561079,2.57176637266397,0,6.30916038655464,1
"2126",1,2.25022922735661,6.95197549364551,0,-0.963134904537698,0
"2127",1,1.82489297632128,6.50259573754886,0,-1.1959618041951,0
"2128",1,2.66515255020931,7.25954500380954,1,-3.10054578278322,0
"2129",1,1.29154935944825,1.81613780012574,0,1.87273390266652,1
"2130",1,1.88025349145755,2.41788361345642,0,0.617585365817085,1
"2131",1,1.82778916368261,12.9846682876641,1,-7.73137945276648,0
"2132",1,1.49692994402722,3.34806302166537,1,0.417926057915991,1
"2133",1,2.87416452262551,3.20618195629601,0,2.83594879611323,1
"2134",1,2.86063298396766,1.19273740734823,0,4.50086974429922,1
"2135",1,2.1871477579698,2.14071992091312,0,3.36026562691702,1
"2136",1,2.30296547850594,2.35410629692691,0,2.8334785292376,1
"2137",1,2.75966178486124,7.32448203164236,1,-0.603747507787348,0
"2138",1,1.12567224213853,3.86444813161534,0,0.836823422150214,1
"2139",1,1.62312309117988,5.83424713263239,1,0.845999845730059,1
"2140",1,2.9096288215369,7.99806650458049,1,-2.75535897725129,0
"2141",1,1.29924109391868,5.14770053544719,0,-0.212511597160709,1
"2142",1,2.59120506886393,1.46096440003308,0,3.87301201597442,1
"2143",1,2.69192568957806,3.28205380133109,0,1.69319151862652,1
"2144",1,1.68587703071535,3.47605292149683,0,1.72417090839237,1
"2145",1,1.10818195901811,4.60935977366276,0,-0.934466142136712,0
"2146",1,1.65527624031529,3.54879405039017,0,0.827008943583907,1
"2147",1,1.76391854928806,5.30984975925424,1,-0.0432219195821042,1
"2148",1,1.9109124657698,2.56163458647596,0,1.17401840191725,1
"2149",1,2.21296781254932,7.83778595426233,1,-1.63672800673115,0
"2150",1,1.33281077258289,5.24364896027907,0,-0.616356918442907,0
"2151",1,2.82449878565967,8.97484975860876,0,-2.16395231153833,0
"2152",1,1.86797407036647,12.77911871533,1,-5.18373100340597,0
"2153",1,1.12094337353483,3.09723443921615,1,1.13854013027116,1
"2154",1,2.20676372293383,2.35099590396274,1,4.75166397944124,1
"2155",1,2.73990481998771,1.47213118009266,0,5.54398487095108,1
"2156",1,1.64375433186069,4.05856304103625,0,1.16995544490713,1
"2157",1,2.09011343540624,3.21242796654949,1,3.62642227207712,1
"2158",1,2.28113531414419,4.0235971696377,0,0.0553121100729927,1
"2159",1,1.37506191432476,5.32028969156697,0,1.15801976938263,1
"2160",1,1.4699858892709,5.45552355376291,0,-1.23852938068532,0
"2161",1,1.52813285635784,4.44752983079549,1,2.01502733606971,1
"2162",1,1.91002291068435,5.25244386452333,1,0.476250596071145,1
"2163",1,2.29687647754326,2.24157671554217,0,4.38810907544834,1
"2164",1,1.86122910166159,13.3095763831789,0,-8.99050992558666,0
"2165",1,2.96543450234458,9.77718752801035,0,-4.78499760140705,0
"2166",1,1.79238562611863,7.88178134619074,1,-3.2530380242548,0
"2167",1,2.34588759578764,8.93053523950593,1,-2.44262829840991,0
"2168",1,2.49665686208755,2.7626545993705,0,3.96475572028261,1
"2169",1,1.00321167474613,3.20989946911133,1,1.31104045432317,1
"2170",1,2.66573881031945,3.10308386237004,0,1.79813277947804,1
"2171",1,1.93842777237296,5.27901345802606,0,-1.29598782424362,0
"2172",1,1.54924959968776,11.1741328724735,0,-4.74675194099882,0
"2173",1,1.0240656142123,6.29474825757115,0,-3.08589332241472,0
"2174",1,1.04748076153919,4.31128125803548,0,0.216418248152159,1
"2175",1,1.04169763857499,9.07934841922542,0,-5.08825911088651,0
"2176",1,1.51519535295665,5.60060559903321,0,0.689044209355591,1
"2177",1,1.1132229687646,9.34060405960232,0,-3.08224672361174,0
"2178",1,1.56529492838308,10.8786738796777,0,-4.73740919402214,0
"2179",1,1.5874868077226,7.35370666465711,0,-0.998065952201884,0
"2180",1,1.69089552946389,3.54861464915988,0,2.93512816150364,1
"2181",1,2.34231824334711,2.2814354130649,0,3.60772660972917,1
"2182",1,1.75287385750562,4.98370863605557,0,0.197232901444754,1
"2183",1,1.71899265097454,7.66437427831322,1,-2.39578291564041,0
"2184",1,2.60822945926338,15.0795537430336,1,-6.82273413930521,0
"2185",1,1.79385477490723,1.78659158697942,0,1.85468727299678,1
"2186",1,1.02634839713573,5.92071311394488,0,-1.83850431102944,0
"2187",1,2.2264709956944,2.7223671137848,0,2.11878583553091,1
"2188",1,1.79772690543905,2.02164054694036,1,2.28083926099943,1
"2189",1,1.21950990101323,13.6067581411487,0,-8.53432638681408,0
"2190",1,2.36900666868314,10.8278221148108,0,-4.71748834644024,0
"2191",1,1.00812100758776,9.73697263274612,0,-4.39553211290027,0
"2192",1,2.07977262372151,10.5169887030053,0,-1.80413105004122,0
"2193",1,1.13051037816331,2.23769447404241,1,0.186446583084325,1
"2194",1,1.36981493979692,7.03514227808879,0,-1.03097782171326,0
"2195",1,2.47699272539467,10.183517033815,0,-3.214613333496,0
"2196",1,1.52944805147126,4.05151238135881,0,1.51973021300544,1
"2197",1,2.58592405868694,8.01815061550723,0,-0.751315066270262,0
"2198",1,2.813865381293,1.81902937827047,0,2.48974420753052,1
"2199",1,1.51190995704383,4.98401895598545,0,-0.632147958262726,0
"2200",1,2.11561524495482,1.52106167139735,0,4.53801715682308,1
"2201",1,1.0959652508609,11.2254676244066,0,-6.61924898559034,0
"2202",1,2.88405287312344,4.33367662588274,0,1.69309170735961,1
"2203",1,1.80194230098277,6.47349607122782,1,-1.04368433255617,0
"2204",1,2.96752974065021,1.14478940127698,1,5.67774723343057,1
"2205",1,2.23052150150761,3.17875431247028,0,1.24433304841383,1
"2206",1,1.20966067025438,7.8548637447889,1,-3.4815704971705,0
"2207",1,1.31804263731465,3.93955120794866,1,1.87297004067624,1
"2208",1,2.2536123553291,1.55187197136518,1,4.28130145887164,1
"2209",1,2.81285915756598,8.31218904351193,1,-2.5488890610841,0
"2210",1,1.96670063585043,8.27989764661033,1,-3.50929873992994,0
"2211",1,2.08574698958546,5.07345103551856,1,0.972596513921707,1
"2212",1,1.68922508647665,4.19303035548466,1,0.794468146538264,1
"2213",1,2.91633164416999,8.39911562653752,0,-1.78815753495337,0
"2214",1,1.85232060030103,6.07436663486947,1,-0.39473116646609,1
"2215",1,2.53830999787897,5.03749774461283,1,1.24772089952633,1
"2216",1,2.93028717581183,5.51507336358364,0,2.28286306194457,1
"2217",1,2.98742796992883,6.2819851669606,1,2.01900653859422,1
"2218",1,2.12797186011449,1.30424003729094,0,4.87807064740616,1
"2219",1,2.39190767006949,1.95293925481283,0,5.20057530794683,1
"2220",1,1.50399480527267,6.69332635353217,1,0.397217338833494,1
"2221",1,1.06321038259193,17.6109660796182,0,-12.8073169352727,0
"2222",1,2.56605724990368,6.19721450007535,1,1.50858398442499,1
"2223",1,2.53300776146352,4.36684355631099,1,1.07216731163002,1
"2224",1,1.11330599104986,3.71852684164762,0,0.164605804431076,1
"2225",1,2.27178209042177,7.75009910284563,0,0.641761034127826,1
"2226",1,1.21587088145316,11.4628236620856,0,-6.01316673360024,0
"2227",1,2.60047252848744,10.5051968690288,0,-4.08710489034879,0
"2228",1,2.61444355547428,4.4234364175532,1,1.88788980892827,1
"2229",1,1.97403074149042,1.57414642417546,0,4.27454899619566,1
"2230",1,1.58809758163989,2.86490880945923,1,3.65647926957855,1
"2231",1,1.26419665012509,3.44672950282656,0,0.159709405785212,1
"2232",1,1.46114856656641,6.18042236502472,0,-1.81345784921859,0
"2233",1,1.31621736800298,2.99731653647932,0,-0.403849404909056,1
"2234",1,2.8727001985535,2.82582640273536,0,2.79489868091806,1
"2235",1,1.2801763038151,5.80291239257216,1,-1.59269662458261,0
"2236",1,2.30885911779478,6.9966812905648,0,-2.49012894353359,0
"2237",1,1.93060997920111,3.12753446767398,0,3.60005092290968,1
"2238",1,1.25941182207316,5.22883986231145,0,-1.11276028721689,0
"2239",1,1.18514939071611,8.69946248030985,1,-3.62230378807105,0
"2240",1,1.52045002765954,4.21299660654894,0,1.24337744884565,1
"2241",1,1.77874220255762,4.16421945239302,0,1.04580121246296,1
"2242",1,2.9387043104507,12.339109894606,0,-3.67420402527654,0
"2243",1,1.29046637099236,4.84704694451875,1,0.421320042538077,1
"2244",1,1.61722857505083,13.5094462817172,0,-7.15505527105794,0
"2245",1,2.94246751815081,11.5904436237156,0,-3.83716461064663,0
"2246",1,1.1831941427663,9.17643523332568,0,-3.84423716166966,0
"2247",1,2.87174822110683,9.2469845132998,1,-2.26152176399909,0
"2248",1,1.12255101837218,4.66974506809611,1,0.398736180164613,1
"2249",1,2.21771486010402,7.79729746355888,1,-2.00310949986515,0
"2250",1,2.81227202014998,8.48269076503055,0,-2.27943684811482,0
"2251",1,1.22903475165367,5.01783274411807,1,0.524319109390822,1
"2252",1,1.42395229125395,3.10500691859991,0,2.89789845592731,1
"2253",1,1.42024738434702,6.21937335715468,0,-1.86260079118182,0
"2254",1,2.96187010221183,7.20442811535874,0,-0.228629242294616,1
"2255",1,1.59560679225251,10.7090533142515,1,-5.59658691137867,0
"2256",1,1.0738704088144,5.30070882325075,1,-1.31122804104778,0
"2257",1,2.5399529482238,4.21444620589825,1,3.67724673422233,1
"2258",1,1.855677947402,5.43202133904485,0,-0.029184036427921,1
"2259",1,2.99224156048149,7.54431470541862,0,0.560694365433206,1
"2260",1,2.7132602231577,3.52176475472463,1,3.82661545937749,1
"2261",1,1.54908368783072,6.15185725720864,1,-0.993156914041466,0
"2262",1,1.78636451950297,3.85736450949616,0,1.49045590621956,1
"2263",1,1.64632634399459,1.41821227119115,1,3.68508884488393,1
"2264",1,2.78331945231184,6.88551214866302,0,-0.739726132789942,0
"2265",1,1.12207030272111,5.72784135780546,0,-0.283341387193666,1
"2266",1,2.61939770355821,5.19346361255031,0,1.73951752242899,1
"2267",1,2.66647337982431,7.3113883973666,1,-1.19652173482995,0
"2268",1,1.41829648660496,7.69614310834371,1,-2.76716037392507,0
"2269",1,1.01650578295812,2.45866977017477,0,0.0910220184083068,1
"2270",1,1.86377238389105,4.47592666349846,0,1.06783835861002,1
"2271",1,2.82698519900441,1.14088413419876,1,4.44701039949353,1
"2272",1,2.83360502915457,7.47449716861245,0,-0.819150766190148,0
"2273",1,2.17380629340187,5.68836559374129,0,0.571525533660631,1
"2274",1,2.84856289392337,2.32231065770036,1,2.10987502052283,1
"2275",1,1.51389383384958,6.14442015926884,1,-1.30289511799142,0
"2276",1,2.64810718316585,4.0801857692602,0,2.47130104327879,1
"2277",1,2.22426680149511,4.84593181806788,0,-0.512999492352634,0
"2278",1,2.74000686360523,12.3583349632669,0,-6.68710920466602,0
"2279",1,2.15522997407243,8.81155278127885,0,-1.76897884054756,0
"2280",1,1.13651917828247,6.92264306060325,1,-1.48851379972172,0
"2281",1,1.33231110312045,3.20960760813718,0,0.634914184336717,1
"2282",1,1.92380160698667,5.46363642484166,0,0.555118053209549,1
"2283",1,1.24842950701714,10.8146528737224,0,-4.05946750587245,0
"2284",1,2.14373513776809,5.68872410344644,0,-0.758626004148864,0
"2285",1,1.96876574819908,6.73621774792084,0,-1.89104789180627,0
"2286",1,1.15420546755195,7.84748059368052,0,-2.70753059154665,0
"2287",1,1.73330197343603,6.72721255153104,0,-1.01313764102559,0
"2288",1,1.25341612799093,0.944618812883556,1,1.28820718770555,1
"2289",1,2.71436128998175,3.80431847288246,0,1.16491913627364,1
"2290",1,2.82288842089474,8.30774296694262,1,-0.865762873804193,0
"2291",1,1.88994969427586,7.57564310806034,0,-2.496458581829,0
"2292",1,2.2922877673991,5.15825724211899,1,0.586558133713552,1
"2293",1,2.60927742160857,3.54275895974106,0,1.85319543934923,1
"2294",1,2.18244459247217,14.487206985573,0,-9.03483977800024,0
"2295",1,2.73757383413613,5.64390221591247,0,1.16253771445354,1
"2296",1,2.10069910669699,7.16290420945721,0,-2.72514089947639,0
"2297",1,1.38043758459389,5.8054898360685,0,-1.56646873302656,0
"2298",1,2.91586405830458,5.17892988307243,0,0.361254321215941,1
"2299",1,1.47044033044949,10.8885464123672,1,-7.87782485455712,0
"2300",1,1.84774194518104,1.24666612231868,1,4.63771401003229,1
"2301",1,2.38497085031122,3.14636326445407,0,1.92978080262429,1
"2302",1,2.77948189107701,4.10604450553723,1,2.92493860658502,1
"2303",1,1.16939058806747,2.80614523180296,0,0.853141470851146,1
"2304",1,1.30219583399594,2.25807015794286,0,2.00325789098442,1
"2305",1,2.02935555018485,0.703929624498951,0,4.26149045862605,1
"2306",1,2.73053899034858,8.95841842358172,0,-3.62878098279639,0
"2307",1,2.44225950259715,5.23607764016999,0,2.16249395500581,1
"2308",1,1.18398361746222,8.33883631795619,0,-2.93396579325724,0
"2309",1,2.50598915712908,5.58215758054451,0,0.0857979367140944,1
"2310",1,2.80631666816771,12.5033130686555,0,-5.5604893736186,0
"2311",1,1.5695216585882,6.09816734462473,1,0.985050341517422,1
"2312",1,1.01178794587031,5.71878015599,1,-1.55395388339969,0
"2313",1,2.2131133498624,4.67808449577472,0,1.9958532114174,1
"2314",1,1.02935647033155,5.8050515861951,0,-1.49014370889335,0
"2315",1,1.58786189835519,6.18696046515157,1,-1.17752764777442,0
"2316",1,2.75403744308278,5.54327117864732,0,1.58624020838842,1
